,reqs
1970-01-01 00:00:00,532737
1970-01-01 01:00:00,526947
1970-01-01 02:00:00,598708
1970-01-01 03:00:00,573808
1970-01-01 04:00:00,600010
1970-01-01 05:00:00,631078
1970-01-01 06:00:00,536767
1970-01-01 07:00:00,465324
1970-01-01 08:00:00,460273
1970-01-01 09:00:00,363644
1970-01-01 10:00:00,332307
1970-01-01 11:00:00,406604
1970-01-01 12:00:00,430381
1970-01-01 13:00:00,456303
1970-01-01 14:00:00,482315
1970-01-01 15:00:00,481381
1970-01-01 16:00:00,389449
1970-01-01 17:00:00,414104
1970-01-01 18:00:00,445991
1970-01-01 19:00:00,426006
1970-01-01 20:00:00,430011
1970-01-01 21:00:00,417677
1970-01-01 22:00:00,399121
1970-01-01 23:00:00,473525
